StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011-08-10 09:47:26.200,5.803154405010949,tcp,147.32.84.106,52526,->,147.32.84.2,443,PA_,0,0,10,1929.8206439617163,961.8797954895247,Flow
2011-08-10 09:47:26.400,3.097481599113348,tcp,147.32.84.107,30116,->,147.32.84.3,6667,FSPA_SRPA,0,0,8,1582.0237216071087,1154.7949410035733,Flow
2011-08-10 09:47:26.600,0.625446396915178,tcp,147.32.84.108,18677,->,147.32.84.4,443,SR_,0,0,16,11656.922868977465,3855.2236695869037,Flow
2011-08-10 09:47:26.800,13.407676068918752,tcp,147.32.84.109,33487,->,147.32.84.5,53,PA_,0,0,5,4424.955061337565,1810.9703849380924,Flow
2011-08-10 09:47:27.000,16.978776014010233,tcp,147.32.84.110,35052,->,147.32.84.1,80,PA_,0,0,7,4609.733214752266,3441.5157670162744,Flow
2011-08-10 09:47:27.200,0.2519042133770593,tcp,147.32.84.111,41493,->,147.32.84.2,6667,FSPA_SRPA,0,0,17,8835.329683548181,3188.3814304284356,Flow
2011-08-10 09:47:27.400,10.765458768242326,tcp,147.32.84.112,58552,->,147.32.84.3,53,FSPA_SRPA,0,0,7,6711.794502784795,4126.497568164125,Flow
2011-08-10 09:47:27.600,3.853362205824365,udp,147.32.84.113,21971,->,147.32.84.4,6667,FSPA_SRPA,0,0,9,602.1521211643983,244.92879795271347,Flow
2011-08-10 09:47:27.800,15.542865123215378,tcp,147.32.84.114,57073,->,147.32.84.5,22,PA_,0,0,17,24062.315101458335,14507.974027616632,Flow
2011-08-10 09:47:28.000,2.8750633380870063,udp,147.32.84.115,60778,->,147.32.84.1,443,SR_,0,0,8,3103.859256883831,1525.708484370268,Flow
2011-08-10 09:47:28.200,17.61418791351579,tcp,147.32.84.116,31002,->,147.32.84.2,6667,FSPA_SRPA,0,0,8,10754.159047535024,3772.9724720998233,Flow
2011-08-10 09:47:28.400,7.335380514716527,tcp,147.32.84.117,23080,->,147.32.84.3,80,FA_,0,0,6,1297.1075002210223,766.8986394743957,Flow
2011-08-10 09:47:28.600,41.40615726706461,tcp,147.32.84.118,30031,->,147.32.84.4,80,FSPA_SRPA,0,0,13,5152.806179744903,3305.6352980271654,Flow
2011-08-10 09:47:28.800,2.220166201589184,tcp,147.32.84.119,44193,->,147.32.84.5,22,FA_,0,0,3,1175.6510601544517,752.5769308869311,Flow
2011-08-10 09:47:29.000,6.257986509927576,tcp,147.32.84.100,49311,->,147.32.84.1,53,FSPA_SRPA,0,0,6,8727.776725584612,5398.280062126054,Flow
2011-08-10 09:47:29.200,1.8076642755549461,tcp,147.32.84.101,55769,->,147.32.84.2,6667,FSPA_SRPA,0,0,13,915.4907038333504,503.6227795367883,Flow
2011-08-10 09:47:29.400,38.79385595726085,tcp,147.32.84.102,45656,->,147.32.84.3,80,FSPA_SRPA,0,0,9,8612.41446168912,4820.68107745211,Flow
2011-08-10 09:47:29.600,31.476005607414912,tcp,147.32.84.103,49473,->,147.32.84.4,53,S_,0,0,23,29395.896744701862,18161.374540763427,Flow
2011-08-10 09:47:29.800,4.475910550922334,tcp,147.32.84.104,56331,->,147.32.84.5,22,S_,0,0,17,17042.39835731505,10994.55701357066,Flow
2011-08-10 09:47:30.000,16.18244108565872,udp,147.32.84.105,6567,->,147.32.84.1,80,FSPA_SRPA,0,0,8,4563.011281846832,2863.0083583073856,Flow
2011-08-10 09:47:30.200,25.49326108958832,udp,147.32.84.106,57416,->,147.32.84.2,443,PA_,0,0,13,18223.398314332862,10815.090903424332,Flow
2011-08-10 09:47:30.400,12.152985410297621,udp,147.32.84.107,22091,->,147.32.84.3,80,FSPA_SRPA,0,0,14,18358.969627688217,6938.212482720753,Flow
2011-08-10 09:47:30.600,11.31519115290919,udp,147.32.84.108,52057,->,147.32.84.4,80,FSPA_SRPA,0,0,17,11386.618167361556,4615.090501983279,Flow
2011-08-10 09:47:30.800,4.154155681568548,tcp,147.32.84.109,46280,->,147.32.84.5,6667,FSPA_SRPA,0,0,7,6050.5660297962895,2602.4211198456237,Flow
2011-08-10 09:47:31.000,1.4668921071241108,tcp,147.32.84.110,26121,->,147.32.84.1,443,PA_,0,0,10,14146.56786176116,10748.998379452383,Flow
2011-08-10 09:47:31.200,34.12784837791784,udp,147.32.84.111,43871,->,147.32.84.2,22,PA_,0,0,19,27277.43103973769,18540.40293612482,Flow
2011-08-10 09:47:31.400,34.6026164147264,tcp,147.32.84.112,44536,->,147.32.84.3,6667,S_,0,0,11,7611.486221924874,4387.51495630965,Flow
2011-08-10 09:47:31.600,15.04104879224327,tcp,147.32.84.113,4833,->,147.32.84.4,443,S_,0,0,25,31172.51598219379,13280.379111389126,Flow
2011-08-10 09:47:31.800,6.211697647169859,tcp,147.32.84.114,23215,->,147.32.84.5,53,FSPA_SRPA,0,0,8,3884.515174621561,1380.7344547759096,Flow
2011-08-10 09:47:32.000,6.444514237174659,tcp,147.32.84.115,22291,->,147.32.84.1,443,S_,0,0,10,5830.507706112079,4369.263608341409,Flow
2011-08-10 09:47:32.200,19.417981445906772,tcp,147.32.84.116,8230,->,147.32.84.2,8080,FSPA_SRPA,0,0,9,2646.822137889203,1975.410727577486,Flow
2011-08-10 09:47:32.400,34.11246023660878,udp,147.32.84.117,54331,->,147.32.84.3,80,S_,0,0,6,2136.130149097893,759.0691443983268,Flow
2011-08-10 09:47:32.600,32.7179885409492,tcp,147.32.84.118,22081,->,147.32.84.4,6667,FSPA_SRPA,0,0,9,8828.956169586585,6167.982352190928,Flow
2011-08-10 09:47:32.800,22.70443287896355,tcp,147.32.84.119,30016,->,147.32.84.5,80,S_,0,0,8,6216.409109903079,3253.1869718466405,Flow
2011-08-10 09:47:33.000,15.410660403515575,icmp,147.32.84.100,47538,->,147.32.84.1,80,PA_,0,0,11,4253.260851766758,1964.9361918675709,Flow
2011-08-10 09:47:33.200,1.3193758929412607,tcp,147.32.84.101,17019,->,147.32.84.2,53,FSPA_SRPA,0,0,8,5011.694595526936,3355.5914834813907,Flow
2011-08-10 09:47:33.400,2.6454132202511724,tcp,147.32.84.102,49827,->,147.32.84.3,443,PA_,0,0,10,5849.641099696997,3551.6959959825213,Flow
2011-08-10 09:47:33.600,34.32445750266258,tcp,147.32.84.103,45463,->,147.32.84.4,443,FSPA_SRPA,0,0,11,15865.903300844593,10947.712119665026,Flow
2011-08-10 09:47:33.800,13.988409204483842,tcp,147.32.84.104,64501,->,147.32.84.5,443,FSPA_SRPA,0,0,9,11300.20117872377,3810.025892885886,Flow
2011-08-10 09:47:34.000,0.13959408416491614,udp,147.32.84.105,14234,->,147.32.84.1,22,PA_,0,0,9,5450.409012634367,2503.3374862325327,Flow
2011-08-10 09:47:34.200,1.6059535215392398,tcp,147.32.84.106,18817,->,147.32.84.2,80,S_,0,0,16,21437.240706221794,9853.808303834629,Flow
2011-08-10 09:47:34.400,16.338435809353616,udp,147.32.84.107,27294,->,147.32.84.3,80,FSPA_SRPA,0,0,11,5965.509073842196,2773.225254237753,Flow
2011-08-10 09:47:34.600,0.07711655577695505,tcp,147.32.84.108,63032,->,147.32.84.4,80,FSPA_SRPA,0,0,8,7971.12409422291,4394.001938113422,Flow
2011-08-10 09:47:34.800,2.6307372415629855,udp,147.32.84.109,6221,->,147.32.84.5,443,PA_,0,0,19,26855.42451199635,11856.855265845596,Flow
2011-08-10 09:47:35.000,11.936467692083975,udp,147.32.84.110,49345,->,147.32.84.1,80,PA_,0,0,13,7914.780823664247,4133.033684834969,Flow
2011-08-10 09:47:35.200,17.66072929982219,udp,147.32.84.111,8476,->,147.32.84.2,443,FSPA_SRPA,0,0,5,5065.597056432438,2451.18566348336,Flow
2011-08-10 09:47:35.400,15.83262223202873,tcp,147.32.84.112,42510,->,147.32.84.3,443,FA_,0,0,5,2385.54820121718,1592.70654272387,Flow
2011-08-10 09:47:35.600,3.8102480096203672,icmp,147.32.84.113,15883,->,147.32.84.4,80,PA_,0,0,17,7408.123873771134,4457.841488271447,Flow
2011-08-10 09:47:35.800,18.682259333478083,tcp,147.32.84.114,28260,->,147.32.84.5,443,FSPA_SRPA,0,0,8,6924.181650707572,4340.178956019253,Flow
2011-08-10 09:47:36.000,4.06335638579209,tcp,147.32.84.115,32923,->,147.32.84.1,8080,FSPA_SRPA,0,0,5,7155.266894271863,2899.9720511797577,Flow
2011-08-10 09:47:36.200,5.905523633771267,udp,147.32.84.116,33107,->,147.32.84.2,80,FSPA_SRPA,0,0,6,4179.449116880143,1934.044603773064,Flow
2011-08-10 09:47:36.400,20.586363274986862,tcp,147.32.84.117,3196,->,147.32.84.3,443,PA_,0,0,13,17848.23573730531,5543.353670424536,Flow
2011-08-10 09:47:36.600,15.73260721454152,udp,147.32.84.118,46950,->,147.32.84.4,22,FSPA_SRPA,0,0,29,38873.09275358893,13768.3578504519,Flow
2011-08-10 09:47:36.800,28.380341161951016,tcp,147.32.84.119,17687,->,147.32.84.5,443,SR_,0,0,23,9619.80995717309,4160.828657190709,Flow
2011-08-10 09:47:37.000,16.078199322546435,tcp,147.32.84.100,28564,->,147.32.84.1,22,FSPA_SRPA,0,0,5,3124.699461448605,1039.6870657830048,Flow
2011-08-10 09:47:37.200,12.60166458380886,tcp,147.32.84.101,54153,->,147.32.84.2,443,PA_,0,0,13,12506.653379712434,7520.453287223908,Flow
2011-08-10 09:47:37.400,1.4763559217261573,tcp,147.32.84.102,20077,->,147.32.84.3,443,FSPA_SRPA,0,0,29,22828.56958451078,18241.512278234663,Flow
2011-08-10 09:47:37.600,6.8772446081053005,tcp,147.32.84.103,12109,->,147.32.84.4,80,FA_,0,0,19,3761.204046090836,1317.9545093523773,Flow
2011-08-10 09:47:37.800,4.623402217882468,tcp,147.32.84.104,31588,->,147.32.84.5,22,S_,0,0,10,14512.024500575131,10312.46383360699,Flow
2011-08-10 09:47:38.000,4.196503054936319,tcp,147.32.84.105,25233,->,147.32.84.1,22,FSPA_SRPA,0,0,4,4458.819942763787,1602.536109244232,Flow
2011-08-10 09:47:38.200,54.18564109244388,tcp,147.32.84.106,60119,->,147.32.84.2,80,FA_,0,0,8,5400.1670188935805,3428.873900567558,Flow
2011-08-10 09:47:38.400,7.491812455600357,tcp,147.32.84.107,5005,->,147.32.84.3,443,FSPA_SRPA,0,0,26,24101.04567868771,14980.699088566647,Flow
2011-08-10 09:47:38.600,33.39182816872784,tcp,147.32.84.108,22177,->,147.32.84.4,6667,PA_,0,0,9,1676.2648761329153,1259.4758082970645,Flow
2011-08-10 09:47:38.800,14.961015786047247,tcp,147.32.84.109,6271,->,147.32.84.5,443,S_,0,0,6,4532.646651304173,1618.0315975311387,Flow
2011-08-10 09:47:39.000,23.758378790326,tcp,147.32.84.110,11577,->,147.32.84.1,443,S_,0,0,2,2726.8841049624257,1248.1554817672707,Flow
2011-08-10 09:47:39.200,10.477529865831556,tcp,147.32.84.111,21835,->,147.32.84.2,6667,FA_,0,0,15,19734.824061671246,6816.208517981574,Flow
2011-08-10 09:47:39.400,12.903338539623775,udp,147.32.84.112,30869,->,147.32.84.3,22,FA_,0,0,13,6954.787583828127,3503.0685232300807,Flow
2011-08-10 09:47:39.600,10.175401500125401,udp,147.32.84.113,7159,->,147.32.84.4,443,SR_,0,0,26,20950.527985259312,15834.337542471092,Flow
2011-08-10 09:47:39.800,3.259223429878577,tcp,147.32.84.114,6597,->,147.32.84.5,53,FSPA_SRPA,0,0,8,8300.37919701084,5733.583011631346,Flow
2011-08-10 09:47:40.000,19.227427045987056,tcp,147.32.84.115,54307,->,147.32.84.1,8080,FSPA_SRPA,0,0,4,2154.6117464137433,1425.1680478757028,Flow
2011-08-10 09:47:40.200,4.944660525493944,udp,147.32.84.116,60076,->,147.32.84.2,443,PA_,0,0,9,1391.1424961322432,788.1013556505934,Flow
2011-08-10 09:47:40.400,0.37024721621032924,tcp,147.32.84.117,14755,->,147.32.84.3,443,S_,0,0,20,15391.931055561108,11416.855133968129,Flow
2011-08-10 09:47:40.600,15.555531794429108,tcp,147.32.84.118,8213,->,147.32.84.4,443,PA_,0,0,11,9942.718359303153,5217.152117197086,Flow
2011-08-10 09:47:40.800,2.92500355337234,tcp,147.32.84.119,15565,->,147.32.84.5,6667,FSPA_SRPA,0,0,17,1226.6328540836812,459.7945347506422,Flow
2011-08-10 09:47:41.000,42.31724720909954,udp,147.32.84.100,44670,->,147.32.84.1,22,S_,0,0,16,3158.77154335662,2270.501646971947,Flow
2011-08-10 09:47:41.200,46.16443619182034,tcp,147.32.84.101,12111,->,147.32.84.2,80,SR_,0,0,11,3887.1551230318023,1709.6453166506994,Flow
2011-08-10 09:47:41.400,36.95364826950762,tcp,147.32.84.102,47459,->,147.32.84.3,8080,FSPA_SRPA,0,0,8,4399.047941114753,1437.6826414435716,Flow
2011-08-10 09:47:41.600,6.9353109474605015,icmp,147.32.84.103,54711,->,147.32.84.4,443,FSPA_SRPA,0,0,19,15566.842634358314,5651.059884990245,Flow
2011-08-10 09:47:41.800,0.23465973057916575,udp,147.32.84.104,3800,->,147.32.84.5,80,FSPA_SRPA,0,0,7,3319.433002119449,2006.6950339608145,Flow
2011-08-10 09:47:42.000,39.53385185997834,tcp,147.32.84.105,43103,->,147.32.84.1,443,FSPA_SRPA,0,0,13,5844.18386384923,3527.204467945777,Flow
2011-08-10 09:47:42.200,8.38507415579592,tcp,147.32.84.106,28588,->,147.32.84.2,443,PA_,0,0,5,6388.058419815311,2747.4501743070123,Flow
2011-08-10 09:47:42.400,51.01363024183084,udp,147.32.84.107,29859,->,147.32.84.3,8080,FA_,0,0,3,799.4720836763731,530.5217391461446,Flow
2011-08-10 09:47:42.600,49.70703214195308,tcp,147.32.84.108,62611,->,147.32.84.4,80,FSPA_SRPA,0,0,6,4533.97407545169,3114.0244267904595,Flow
2011-08-10 09:47:42.800,28.761805257691286,tcp,147.32.84.109,8721,->,147.32.84.5,53,PA_,0,0,21,29277.009401699765,22257.884840311563,Flow
2011-08-10 09:47:43.000,5.2326410225824045,tcp,147.32.84.110,15653,->,147.32.84.1,443,PA_,0,0,25,23412.96239415,13871.448547985865,Flow
2011-08-10 09:47:43.200,7.295378981480404,udp,147.32.84.111,9410,->,147.32.84.2,80,FSPA_SRPA,0,0,12,12782.626199191634,8816.326617164914,Flow
2011-08-10 09:47:43.400,28.571899787171198,tcp,147.32.84.112,18070,->,147.32.84.3,6667,PA_,0,0,5,3330.0341999064376,2252.9341047609946,Flow
2011-08-10 09:47:43.600,5.718193471460756,udp,147.32.84.113,58847,->,147.32.84.4,443,S_,0,0,4,367.30122119651406,157.53715552770984,Flow
2011-08-10 09:47:43.800,2.7867792444363215,udp,147.32.84.114,9068,->,147.32.84.5,80,S_,0,0,14,13523.971919368661,6154.934944855094,Flow
2011-08-10 09:47:44.000,12.207054880903415,tcp,147.32.84.115,54394,->,147.32.84.1,443,FSPA_SRPA,0,0,7,6623.164078115628,3571.482931215251,Flow
2011-08-10 09:47:44.200,41.270402062105624,tcp,147.32.84.116,10639,->,147.32.84.2,8080,S_,0,0,2,436.31396100562597,135.04767196975973,Flow
2011-08-10 09:47:44.400,17.86338396636906,tcp,147.32.84.117,48826,->,147.32.84.3,80,FSPA_SRPA,0,0,15,10637.624403299784,4773.090225604742,Flow
2011-08-10 09:47:44.600,12.662685046534833,tcp,147.32.84.118,6084,->,147.32.84.4,80,FSPA_SRPA,0,0,17,22810.586514805214,12247.949094593176,Flow
2011-08-10 09:47:44.800,1.5344229602398431,tcp,147.32.84.119,11924,->,147.32.84.5,80,FSPA_SRPA,0,0,11,3853.2826797616503,1364.1955757889343,Flow
2011-08-10 09:47:45.000,14.318960732765765,udp,147.32.84.100,61543,->,147.32.84.1,80,FSPA_SRPA,0,0,6,4246.1631688153075,1541.9429625346886,Flow
2011-08-10 09:47:45.200,69.15954621769477,tcp,147.32.84.101,56050,->,147.32.84.2,53,FSPA_SRPA,0,0,2,1415.400093079853,752.4526873642758,Flow
2011-08-10 09:47:45.400,2.264808799633962,udp,147.32.84.102,6605,->,147.32.84.3,443,FSPA_SRPA,0,0,19,22720.637181147962,15120.18679172954,Flow
2011-08-10 09:47:45.600,10.958429874722555,tcp,147.32.84.103,62182,->,147.32.84.4,80,PA_,0,0,9,10935.97123481914,7839.718533250643,Flow
2011-08-10 09:47:45.800,31.480129568511916,tcp,147.32.84.104,35806,->,147.32.84.5,80,PA_,0,0,7,7867.5807689506655,4509.358587594622,Flow
2011-08-10 09:47:46.000,20.251513725305053,tcp,147.32.84.105,21197,->,147.32.84.1,80,FSPA_SRPA,0,0,11,6315.914068495131,3394.0111252736483,Flow
2011-08-10 09:47:46.200,17.9121163795251,tcp,147.32.84.106,14021,->,147.32.84.2,6667,FSPA_SRPA,0,0,4,658.2541893034163,323.95340381929094,Flow
2011-08-10 09:47:46.400,18.18531334336735,tcp,147.32.84.107,44427,->,147.32.84.3,80,PA_,0,0,10,5518.782362047236,2188.0564567338943,Flow
2011-08-10 09:47:46.600,6.683385134724237,tcp,147.32.84.108,59279,->,147.32.84.4,6667,FSPA_SRPA,0,0,10,10129.885169747902,3781.293680303262,Flow
2011-08-10 09:47:46.800,5.214431264006428,tcp,147.32.84.109,47440,->,147.32.84.5,443,FSPA_SRPA,0,0,21,21945.718577721764,15273.083908749772,Flow
2011-08-10 09:47:47.000,24.86161760889569,tcp,147.32.84.110,8172,->,147.32.84.1,80,S_,0,0,4,5644.561169717999,3005.7475408389455,Flow
2011-08-10 09:47:47.200,24.92092298630543,tcp,147.32.84.111,57942,->,147.32.84.2,8080,FSPA_SRPA,0,0,5,3486.4157954770853,2423.617232306098,Flow
2011-08-10 09:47:47.400,30.270250710518724,tcp,147.32.84.112,61581,->,147.32.84.3,443,FSPA_SRPA,0,0,7,6628.160516492518,4321.835844392124,Flow
2011-08-10 09:47:47.600,36.67023942754954,tcp,147.32.84.113,19772,->,147.32.84.4,22,FSPA_SRPA,0,0,12,9800.525466343852,3890.298563270321,Flow
2011-08-10 09:47:47.800,10.742398553993555,icmp,147.32.84.114,15046,->,147.32.84.5,6667,FSPA_SRPA,0,0,7,1919.8445694265556,1065.8086857953888,Flow
2011-08-10 09:47:48.000,10.443765663267987,tcp,147.32.84.115,21037,->,147.32.84.1,80,SR_,0,0,5,3539.1932554823097,1847.4883085016595,Flow
2011-08-10 09:47:48.200,24.015248984627313,tcp,147.32.84.116,39711,->,147.32.84.2,80,FSPA_SRPA,0,0,8,6596.719007566688,3377.102909486223,Flow
2011-08-10 09:47:48.400,15.746786123317003,tcp,147.32.84.117,16910,->,147.32.84.3,22,PA_,0,0,9,12521.218050314936,7153.190622529033,Flow
2011-08-10 09:47:48.600,18.159259727672755,tcp,147.32.84.118,55851,->,147.32.84.4,80,S_,0,0,4,2302.7540798196105,1821.572776155115,Flow
2011-08-10 09:47:48.800,23.830292124313075,tcp,147.32.84.119,61840,->,147.32.84.5,80,FSPA_SRPA,0,0,11,15754.401827326106,11129.70187888707,Flow
2011-08-10 09:47:49.000,33.110852145201505,tcp,147.32.84.100,26280,->,147.32.84.1,80,FSPA_SRPA,0,0,7,5747.356323363353,4321.185576225507,Flow
2011-08-10 09:47:49.200,6.188236107064814,tcp,147.32.84.101,31029,->,147.32.84.2,80,S_,0,0,8,3219.8965092085464,1013.6871479640237,Flow
2011-08-10 09:47:49.400,7.065051830913346,tcp,147.32.84.102,7662,->,147.32.84.3,53,FA_,0,0,12,3978.761811288812,1472.8110318511647,Flow
2011-08-10 09:47:49.600,1.4814405878104082,tcp,147.32.84.103,38443,->,147.32.84.4,80,FSPA_SRPA,0,0,6,1570.8366269717012,537.8259191499747,Flow
2011-08-10 09:47:49.800,12.952210399141519,tcp,147.32.84.104,34401,->,147.32.84.5,443,FSPA_SRPA,0,0,1,696.2942873205404,300.5314087324603,Flow
2011-08-10 09:47:50.000,0.5500615631628549,tcp,147.32.84.105,41732,->,147.32.84.1,443,S_,0,0,14,1324.5301437947155,690.0090061016109,Flow
2011-08-10 09:47:50.200,9.400104222731644,icmp,147.32.84.106,44140,->,147.32.84.2,443,FSPA_SRPA,0,0,7,4796.982508552865,2979.0538518482904,Flow
2011-08-10 09:47:50.400,11.735418785306889,tcp,147.32.84.107,37658,->,147.32.84.3,80,FSPA_SRPA,0,0,17,24544.820154244917,13509.85272558717,Flow
2011-08-10 09:47:50.600,5.065459904717838,tcp,147.32.84.108,17779,->,147.32.84.4,53,FSPA_SRPA,0,0,8,7995.752694626273,6009.5434190928045,Flow
2011-08-10 09:47:50.800,13.405487952192628,tcp,147.32.84.109,24406,->,147.32.84.5,80,FSPA_SRPA,0,0,9,10121.952826761884,7793.174687965938,Flow
2011-08-10 09:47:51.000,0.4656259315221182,tcp,147.32.84.110,50791,->,147.32.84.1,53,FSPA_SRPA,0,0,8,1841.052203541556,702.8409648261132,Flow
2011-08-10 09:47:51.200,0.5719524892418407,tcp,147.32.84.111,57087,->,147.32.84.2,8080,FSPA_SRPA,0,0,3,2173.3464079205,1578.8415381393772,Flow
2011-08-10 09:47:51.400,25.94127054307204,tcp,147.32.84.112,23418,->,147.32.84.3,443,S_,0,0,10,4635.6744903189665,2507.256013378034,Flow
2011-08-10 09:47:51.600,6.699775363116171,tcp,147.32.84.113,3277,->,147.32.84.4,443,PA_,0,0,12,15745.921788872218,8292.821736638829,Flow
2011-08-10 09:47:51.800,2.03933561946142,tcp,147.32.84.114,38734,->,147.32.84.5,443,FSPA_SRPA,0,0,16,5073.34865490275,3513.1400903780373,Flow
2011-08-10 09:47:52.000,11.080803824185233,tcp,147.32.84.115,46122,->,147.32.84.1,443,FSPA_SRPA,0,0,12,8452.7006961947,2929.454631682189,Flow
2011-08-10 09:47:52.200,22.04571910668603,tcp,147.32.84.116,1888,->,147.32.84.2,8080,S_,0,0,9,7964.231533294593,5903.459256642043,Flow
2011-08-10 09:47:52.400,3.6477700514485503,tcp,147.32.84.117,35060,->,147.32.84.3,8080,FSPA_SRPA,0,0,24,18758.432732247158,11919.7023740797,Flow
2011-08-10 09:47:52.600,14.629294279847393,tcp,147.32.84.118,41246,->,147.32.84.4,80,FSPA_SRPA,0,0,5,6115.099825233443,4510.685999581516,Flow
2011-08-10 09:47:52.800,1.3391654348484592,tcp,147.32.84.119,14690,->,147.32.84.5,443,FSPA_SRPA,0,0,17,6580.846661757706,5246.506222252361,Flow
2011-08-10 09:47:53.000,0.7969764386546411,udp,147.32.84.100,59152,->,147.32.84.1,6667,FSPA_SRPA,0,0,10,5908.379901514729,3302.7975180557887,Flow
2011-08-10 09:47:53.200,11.369634109382813,tcp,147.32.84.101,21979,->,147.32.84.2,6667,FA_,0,0,16,18715.994848275805,6487.545862283938,Flow
2011-08-10 09:47:53.400,11.669656640421133,tcp,147.32.84.102,46162,->,147.32.84.3,443,PA_,0,0,17,13620.190743337853,5220.100611219416,Flow
2011-08-10 09:47:53.600,15.219061723069238,tcp,147.32.84.103,39021,->,147.32.84.4,443,FSPA_SRPA,0,0,10,6253.5587036454845,2887.9504497856256,Flow
2011-08-10 09:47:53.800,19.425408443750264,udp,147.32.84.104,17333,->,147.32.84.5,80,S_,0,0,8,840.8140046702782,295.77858338692084,Flow
2011-08-10 09:47:54.000,55.85435513049989,tcp,147.32.84.105,52413,->,147.32.84.1,6667,FSPA_SRPA,0,0,11,12272.986571183697,8685.23561291173,Flow
2011-08-10 09:47:54.200,10.895366788455343,tcp,147.32.84.106,5078,->,147.32.84.2,80,FSPA_SRPA,0,0,6,8526.997085049583,3823.7947757155503,Flow
2011-08-10 09:47:54.400,5.851295711589683,tcp,147.32.84.107,63263,->,147.32.84.3,443,FSPA_SRPA,0,0,9,8369.28598721364,6594.521095419088,Flow
2011-08-10 09:47:54.600,23.785809695990295,tcp,147.32.84.108,1959,->,147.32.84.4,80,PA_,0,0,3,3779.194632244672,2461.373273782385,Flow
2011-08-10 09:47:54.800,4.73877198154206,tcp,147.32.84.109,45964,->,147.32.84.5,80,FSPA_SRPA,0,0,12,9426.702450001403,3645.4489830967786,Flow
2011-08-10 09:47:55.000,8.67075146909952,tcp,147.32.84.110,23802,->,147.32.84.1,443,FSPA_SRPA,0,0,7,2711.9863941171184,1459.106509000868,Flow
2011-08-10 09:47:55.200,1.2265775287550484,udp,147.32.84.111,58067,->,147.32.84.2,6667,FSPA_SRPA,0,0,7,589.1282425858416,314.26581326670095,Flow
2011-08-10 09:47:55.400,0.3861641431221157,tcp,147.32.84.112,44322,->,147.32.84.3,80,FSPA_SRPA,0,0,14,13666.015741778749,7465.140760432123,Flow
2011-08-10 09:47:55.600,49.31169884902903,tcp,147.32.84.113,64132,->,147.32.84.4,443,PA_,0,0,4,3009.519808618198,1708.9425372613523,Flow
2011-08-10 09:47:55.800,27.11751463172594,icmp,147.32.84.114,49352,->,147.32.84.5,80,S_,0,0,14,16181.326186680082,5106.6087626177405,Flow
2011-08-10 09:47:56.000,17.860640991990127,tcp,147.32.84.115,49948,->,147.32.84.1,80,S_,0,0,8,8270.213237917482,5318.992299036537,Flow
2011-08-10 09:47:56.200,7.888894666977128,tcp,147.32.84.116,17733,->,147.32.84.2,443,PA_,0,0,6,8659.089036098187,4707.045190768141,Flow
2011-08-10 09:47:56.400,2.855598042131631,tcp,147.32.84.117,10750,->,147.32.84.3,443,FA_,0,0,7,5434.7745651024525,3779.791685354596,Flow
2011-08-10 09:47:56.600,2.552811123592812,tcp,147.32.84.118,61848,->,147.32.84.4,80,FSPA_SRPA,0,0,6,3962.016038301126,2803.8188545302405,Flow
2011-08-10 09:47:56.800,4.3210898368987545,tcp,147.32.84.119,41566,->,147.32.84.5,80,FSPA_SRPA,0,0,20,9285.772129145114,3856.0799440334135,Flow
2011-08-10 09:47:57.000,11.952859724699719,udp,147.32.84.100,21269,->,147.32.84.1,80,FSPA_SRPA,0,0,5,3648.4918167030955,1182.8829069003043,Flow
