Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Src Port,port_sequence_entropy,ttl_mean,ttl_std,tcp_window_mean,fragment_flag_count,retransmission_count,Episode_ID,Label
443,6,2026-09-12 00:00:02.600,87727.06537436787,12,7,7339.6535488227755,1451.1423656404677,733.9653548822776,489.31023658818503,611.6377957352313,122.32755914704626,248.76726268122303,165.84484178748204,207.30605223435253,41.46121044687051,100206.20064001072,216.5808227930468,4617.2139670719935,1402.6678253563923,5748.411495117666,2859.4236643664826,78954.35883693109,4617.2139670719935,1402.6678253563923,5748.411495117666,2859.4236643664826,70181.6522994943,4617.2139670719935,1402.6678253563923,5748.411495117666,2859.4236643664826,0,0,0,0,240,140,129.94849367582808,86.63232911721872,78.7410414630313,759.4697949680349,462.673469182276,96.68170430189247,9347.351946718572,0,0,0,0,1,0,0,0,0.5833333333333334,462.673469182276,611.6377957352313,207.30605223435253,0,0,0,0,0,0,12,7339.6535488227755,7,1451.1423656404677,22446,32052,12,20,0,0,0,0,0,0,0,0,192.168.1.27,34103,2.374327664426684,255,3.96437742952175,39325.74898665353,0,0,0,BENIGN
3389,1,2026-09-12 00:00:02.700,9578.176480281623,3,10,1732.6650354312956,13465.695290525546,693.0660141725183,462.04400944834555,577.5550118104319,115.51100236208639,1615.8834348630655,1077.2556232420436,1346.5695290525546,269.3139058105109,1586769.7110452459,1357.2520851712025,736.7828061755094,123.27429498192004,1742.881046629153,556.9410753258841,8620.358832253462,736.7828061755094,123.27429498192004,1742.881046629153,556.9410753258841,7662.541184225299,736.7828061755094,123.27429498192004,1742.881046629153,556.9410753258841,0,0,0,0,60,200,814.3512511027214,542.900834068481,544.448471246939,1908.6341493649898,1169.1046404582185,433.26958647607404,187722.5345651482,0,1,0,0,1,0,0,0,3.3333333333333335,1169.1046404582185,577.5550118104319,1346.5695290525546,0,0,0,0,0,0,3,1732.6650354312956,10,13465.695290525546,15470,61386,3,20,0,0,0,0,0,0,0,0,192.168.1.28,63418,1.72073201838231,128,4.8880965664874365,18694.168215043515,0,0,0,BENIGN
80,17,2026-09-12 00:00:02.800,26669.797315801097,14,10,6177.4218821945105,9706.230710483693,529.4933041881009,352.99553612540063,441.2444201567508,88.24888403135016,1164.747685258043,776.4984568386955,970.6230710483693,194.12461420967387,595567.053044966,899.894352994602,1111.2415548250458,422.51694013530744,1593.0802379507954,783.025571382241,24002.81758422099,1111.2415548250458,422.51694013530744,1593.0802379507954,783.025571382241,21335.837852640878,1111.2415548250458,422.51694013530744,1593.0802379507954,783.025571382241,1,0,0,0,280,200,539.9366117967611,359.9577411978408,248.8347878985517,1322.9828510325272,661.8188580282584,217.84258556755697,47455.39208675838,0,0,0,1,1,0,0,0,0.7142857142857143,661.8188580282584,441.2444201567508,970.6230710483693,0,0,0,0,0,0,14,6177.4218821945105,10,9706.230710483693,18174,60388,14,20,0,0,0,0,0,0,0,0,192.168.1.29,60152,2.061995406106451,128,0.3911791527151276,53034.41451739642,0,0,0,BENIGN
443,17,2026-09-12 00:00:02.900,73613.28478804795,18,7,14781.805738842402,1519.1573737057324,985.4537159228267,656.9691439485513,821.211429935689,164.24228598713782,260.42697834955413,173.61798556636944,217.0224819579618,43.40449639159236,221440.50709709403,339.6126130219782,2944.531391521918,474.0731183530264,6462.796099935354,842.7943336106658,66251.95630924316,2944.531391521918,474.0731183530264,6462.796099935354,842.7943336106658,58890.62783043837,2944.531391521918,474.0731183530264,6462.796099935354,842.7943336106658,1,0,0,0,360,140,203.7675678131869,135.84504520879128,90.05797048758855,1136.6865141635346,652.0385245019254,139.33678271373324,19414.73901701411,1,0,0,1,1,0,0,0,0.3888888888888889,652.0385245019254,821.211429935689,217.0224819579618,0,0,0,0,0,0,18,14781.805738842402,7,1519.1573737057324,54812,2554,18,20,0,0,0,0,0,0,0,0,192.168.1.30,47129,2.8730179526042052,64,0.1121174447983625,42260.36263071228,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.000,195767.18194540002,7,15,3324.324358331324,7753.0967839432,569.8841757139413,379.92278380929423,474.90347976161775,94.98069595232356,620.247742715456,413.49849514363734,516.8731189295466,103.37462378590934,56584.668748840886,112.37838631265508,8898.508270245455,3202.3958002554937,12913.197746700782,933.0028943957825,176190.46375086,8898.508270245455,3202.3958002554937,12913.197746700782,933.0028943957825,156613.74555632003,8898.508270245455,3202.3958002554937,12913.197746700782,933.0028943957825,0,0,0,0,140,300,67.42703178759305,44.95135452506204,103.048627930632,808.458077436005,503.5191428306602,137.5148657658106,18910.33830658891,0,1,0,0,0,0,0,0,2.142857142857143,503.5191428306602,474.90347976161775,516.8731189295466,0,0,0,0,0,0,7,3324.324358331324,15,7753.0967839432,64407,64479,7,20,0,0,0,0,0,0,0,0,192.168.1.31,14154,1.4313843269012136,255,1.5519225269556547,21350.272958374153,0,0,0,BENIGN
443,6,2026-09-12 00:00:03.100,150946.7882784348,21,9,18974.35666598498,8359.26229562232,1084.2489523419986,722.8326348946658,903.5407936183323,180.70815872366646,1114.568306082976,743.0455373886507,928.8069217358134,185.76138434716268,181081.15630249784,198.74553372187242,5031.55960928116,2236.7117030834174,7446.633881280288,1298.7458270440727,135852.10945059132,5031.55960928116,2236.7117030834174,7446.633881280288,1298.7458270440727,120757.43062274785,5031.55960928116,2236.7117030834174,7446.633881280288,1298.7458270440727,0,0,0,0,420,180,119.24732023312345,79.49821348874897,418.8035599200096,1486.4462209077305,911.1206320535766,263.8139840307383,69597.81817017065,0,0,0,0,0,0,0,0,0.42857142857142855,911.1206320535766,903.5407936183323,928.8069217358134,0,0,0,0,0,0,21,18974.35666598498,9,8359.26229562232,42483,31683,21,20,0,0,0,0,0,0,0,0,192.168.1.32,52726,2.0568608191260016,128,3.2465273064200195,57289.47044352447,0,0,0,BENIGN
443,6,2026-09-12 00:00:03.200,114819.87668591825,19,14,16028.611786933601,6856.535857046308,1012.3333760168589,674.8889173445727,843.6111466807158,168.7222293361432,587.703073461112,391.80204897407475,489.7525612175934,97.95051224351869,199313.46648786802,287.4066838642336,3479.3902026035835,556.150316330515,8358.507891511417,461.29946222320143,103337.88901732642,3479.3902026035835,556.150316330515,8358.507891511417,461.29946222320143,91855.90134873461,3479.3902026035835,556.150316330515,8358.507891511417,461.29946222320143,1,0,0,0,380,280,172.44401031854017,114.96267354569346,187.25726919088163,1143.9120500309766,693.4893225448457,176.35179574381863,31099.955862069524,0,1,0,1,1,0,0,0,0.7368421052631579,693.4893225448457,843.6111466807158,489.7525612175934,0,0,0,0,0,0,19,16028.611786933601,14,6856.535857046308,33654,41809,19,20,0,0,0,0,0,0,0,0,192.168.1.33,35298,1.9092531787891642,128,2.8596064084418256,53647.71024583458,0,1,0,BENIGN
3389,6,2026-09-12 00:00:03.300,8630.971095652636,21,6,882.6414948020893,7776.045137114948,50.43665684583367,33.62443789722245,42.03054737152806,8.406109474305612,1555.2090274229895,1036.8060182819931,1296.0075228524913,259.2015045704983,1003211.1724112204,3128.269078968382,319.66559613528284,123.63261293088003,432.7880719878085,74.48368030496906,7767.873986087373,319.66559613528284,123.63261293088003,432.7880719878085,74.48368030496906,6904.776876522109,319.66559613528284,123.63261293088003,432.7880719878085,74.48368030496906,0,0,0,0,420,120,1876.961447381029,1251.307631587353,81.68004709844693,550.545314595311,320.69209747840875,54.126777048201966,2929.7079936257633,1,0,0,0,1,0,0,0,0.2857142857142857,320.69209747840875,42.03054737152806,1296.0075228524913,0,0,0,0,0,0,21,882.6414948020893,6,7776.045137114948,58594,45154,21,20,0,0,0,0,0,0,0,0,192.168.1.34,1900,2.5421530513554735,128,4.526250501106562,11179.90891038705,0,0,0,BENIGN
443,6,2026-09-12 00:00:03.400,122957.38938141045,18,4,16899.706227290455,433.1174648590675,1126.6470818193636,751.0980545462426,938.8725681828031,187.77451363656064,129.93523945772026,86.6234929718135,108.27936621476688,21.655873242953376,140966.1003649287,178.92377278568108,5588.972244609566,2237.948318706988,9081.858267759144,3297.356706365377,110661.6504432694,5588.972244609566,2237.948318706988,9081.858267759144,3297.356706365377,98365.91150512837,5588.972244609566,2237.948318706988,9081.858267759144,3297.356706365377,0,0,0,0,360,80,107.35426367140865,71.56950911427244,89.63486294834121,1504.1559717389027,787.8556223704328,83.03335042225427,6894.537282344874,0,1,0,0,0,0,0,0,0.2222222222222222,787.8556223704328,938.8725681828031,108.27936621476688,0,0,0,0,0,0,18,16899.706227290455,4,433.1174648590675,59017,29704,18,20,0,0,0,0,0,0,0,0,192.168.1.35,54389,2.7135137237510283,64,1.2347306847746227,59766.92236483857,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.500,105379.38638015973,13,16,12018.685083347693,20261.948943975945,1109.41708461671,739.6113897444734,924.5142371805917,184.90284743611835,1519.646170798196,1013.0974471987973,1266.3718089984966,253.27436179969934,306327.7851217519,275.1961365136585,3633.771944143439,993.9692873978486,8244.33104744465,389.3344782875092,94841.44774214376,3633.771944143439,993.9692873978486,8244.33104744465,389.3344782875092,84303.50910412779,3633.771944143439,993.9692873978486,8244.33104744465,389.3344782875092,0,0,0,0,260,320,165.11768190819507,110.07845460546339,384.41759566607124,2075.195612075827,1113.125311287022,322.9391224788836,104289.67682743137,0,1,0,0,1,0,0,0,1.2307692307692308,1113.125311287022,924.5142371805917,1266.3718089984966,0,0,0,0,0,0,13,12018.685083347693,16,20261.948943975945,15933,22542,13,20,0,0,0,0,0,0,0,0,192.168.1.36,4998,0.13907043372923594,64,2.649460893999616,27250.088180201656,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.600,23666.41820073243,14,2,7444.595041774732,329.70074241095756,638.1081464378341,425.4054309585561,531.7567886981951,106.35135773963903,197.82044544657452,131.88029696438304,164.85037120547878,32.97007424109576,328494.8198855494,676.0634357211194,1479.151137545777,702.2843927048356,3337.6499738135226,557.7343350848436,21299.776380659187,1479.151137545777,702.2843927048356,3337.6499738135226,557.7343350848436,18933.134560585946,1479.151137545777,702.2843927048356,3337.6499738135226,557.7343350848436,0,0,0,0,280,40,405.63806143267163,270.42537428844776,120.50854533500204,868.7114327953686,485.8934865116056,191.76025077228405,36771.99377624927,0,0,0,0,1,0,0,0,0.14285714285714285,485.8934865116056,531.7567886981951,164.85037120547878,0,0,0,0,0,0,14,7444.595041774732,2,329.70074241095756,48013,40835,14,20,0,0,0,0,0,0,0,0,192.168.1.37,36053,3.4656735054970276,64,2.7869518450751967,20130.74583831658,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.700,25096.901609345106,6,8,3585.757134988102,8848.457699867613,717.1514269976203,478.10095133174696,597.6261891646836,119.52523783293674,1327.268654980142,884.8457699867613,1106.0572124834516,221.21144249669032,495448.20426062867,557.8377848358359,1792.6358292389361,649.1593659691418,2343.685225926739,688.4013570872044,22587.211448410595,1792.6358292389361,649.1593659691418,2343.685225926739,688.4013570872044,20077.521287476087,1792.6358292389361,649.1593659691418,2343.685225926739,688.4013570872044,0,0,0,0,120,160,334.70267090150156,223.13511393433438,142.44254685692655,1516.0293730595092,888.158202489694,256.6620016773407,65875.38310501924,0,0,0,0,1,0,0,0,1.3333333333333333,888.158202489694,597.6261891646836,1106.0572124834516,0,0,0,0,0,0,6,3585.757134988102,8,8848.457699867613,53195,37301,6,20,0,0,0,0,0,0,0,0,192.168.1.38,41774,2.6278841664902193,64,1.2660359091703055,7183.412965033654,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.800,30810.87452999154,7,7,8186.697270091535,1616.2560421637868,1403.4338177299774,935.6225451533182,1169.5281814416478,233.90563628832956,277.0724643709349,184.71497624728994,230.8937203091124,46.178744061822485,318165.37056463794,454.3850252083009,2200.776752142253,868.5982151196316,5374.126287021935,251.37162406349944,27729.787076992387,2200.776752142253,868.5982151196316,5374.126287021935,251.37162406349944,24648.699623993234,2200.776752142253,868.5982151196316,5374.126287021935,251.37162406349944,1,0,0,0,140,140,272.63101512498054,181.75401008332037,90.15464586182217,1205.0369472817688,700.2109508753801,171.16575452896785,29297.715523470877,0,0,0,1,1,0,0,0,1.0,700.2109508753801,1169.5281814416478,230.8937203091124,0,0,0,0,0,0,7,8186.697270091535,7,1616.2560421637868,35865,22553,7,20,0,0,0,0,0,0,0,0,192.168.1.39,45181,0.4604700947300264,128,3.5208838300619765,9779.367336106438,0,0,0,BENIGN
80,6,2026-09-12 00:00:03.900,53391.21535606616,7,1,7857.981559190553,751.0892956141854,1347.0825530040947,898.0550353360632,1122.568794170079,224.5137588340158,901.3071547370224,600.8714364913484,751.0892956141854,150.2178591228371,161245.08118781005,149.83738329700827,6673.90191950827,3074.3817783640825,14711.033816394067,3997.902966925153,48052.093820459544,6673.90191950827,3074.3817783640825,14711.033816394067,3997.902966925153,42712.972284852935,6673.90191950827,3074.3817783640825,14711.033816394067,3997.902966925153,0,0,0,0,140,20,89.90242997820496,59.93495331880331,211.4029392916385,1915.0817272011489,1076.1338568505923,153.80632138165174,23656.384496955943,0,0,0,0,1,0,0,0,0.14285714285714285,1076.1338568505923,1122.568794170079,751.0892956141854,0,0,0,0,0,0,7,7857.981559190553,1,751.0892956141854,29915,28125,7,20,0,0,0,0,0,0,0,0,192.168.1.40,51432,2.412622085804662,64,0.0022477352887922963,62815.517482174415,0,0,0,BENIGN
53,6,2026-09-12 00:00:04.000,15121.747080532396,21,2,29714.859928210324,1292.1970071635112,1697.9919958977327,1131.994663931822,1414.9933299147774,282.9986659829555,775.3182042981067,516.8788028654045,646.0985035817556,129.21970071635113,2050494.3489824696,1520.988274536743,657.4672643709737,137.1978192754181,1474.1401304519725,358.57724796984024,13609.572372479157,657.4672643709737,137.1978192754181,1474.1401304519725,358.57724796984024,12097.397664425916,657.4672643709737,137.1978192754181,1474.1401304519725,358.57724796984024,0,0,0,0,420,40,912.5929647220457,608.3953098146972,212.73015055191308,2296.3525407348284,1348.1329102336451,144.5844019036136,20904.649273825667,0,1,0,0,1,0,0,0,0.09523809523809523,1348.1329102336451,1414.9933299147774,646.0985035817556,0,0,0,0,0,0,21,29714.859928210324,2,1292.1970071635112,48696,55546,21,20,0,0,0,0,0,0,0,0,192.168.1.41,29796,1.145083743132266,128,1.4601419201047827,18141.915890959655,0,0,0,BENIGN
443,17,2026-09-12 00:00:04.100,1170.7921863209722,13,4,8138.617031490642,3541.852246844374,751.2569567529823,500.8379711686549,626.0474639608186,125.20949279216373,1062.555674053312,708.3704493688748,885.4630617110935,177.0926123422187,9976552.128383286,14520.08323818746,68.87012860711602,9.979850751163145,137.07249401004867,38.391873283544875,1053.712967688875,68.87012860711602,9.979850751163145,137.07249401004867,38.391873283544875,936.6337490567778,68.87012860711602,9.979850751163145,137.07249401004867,38.391873283544875,1,0,0,0,260,80,8712.049942912476,5808.033295274985,295.8354745246122,1164.572750268213,687.0864281373539,214.69245555569972,46092.8504725361,0,1,0,1,1,0,0,0,0.3076923076923077,687.0864281373539,626.0474639608186,885.4630617110935,0,0,0,0,0,0,13,8138.617031490642,4,3541.852246844374,65304,38992,13,20,0,0,0,0,0,0,0,0,192.168.1.42,62215,0.23487486601016191,128,1.3446121130046866,12165.372165501187,0,0,0,BENIGN
443,6,2026-09-12 00:00:04.200,7622.679623302979,8,5,2536.0630565872007,7282.443445335116,380.4094584880801,253.6063056587201,317.0078820734001,63.40157641468002,1747.7864268804278,1165.1909512536186,1456.4886890670232,291.29773781340464,1288064.957092853,1705.4370172213767,586.3599710233061,117.42286217656533,1079.7143229977082,244.1114851945843,6860.411660972682,586.3599710233061,117.42286217656533,1079.7143229977082,244.1114851945843,6098.143698642383,586.3599710233061,117.42286217656533,1079.7143229977082,244.1114851945843,0,0,0,0,160,100,1023.2622103328259,682.1748068885507,82.18622938876625,1312.1416915587756,755.2697309171012,239.97892226779277,57589.88313281132,1,0,0,0,1,0,0,0,0.625,755.2697309171012,317.0078820734001,1456.4886890670232,0,0,0,0,0,0,8,2536.0630565872007,5,7282.443445335116,13667,56366,8,20,0,0,0,0,0,0,0,0,192.168.1.43,17625,1.3946943410902193,64,0.7992090415936015,58377.0014199519,0,0,0,BENIGN
80,6,2026-09-12 00:00:04.300,29011.27472457368,9,1,5898.986668966374,1120.9792805705342,786.5315558621833,524.3543705747888,655.442963218486,131.0885926436972,1345.175136684641,896.7834244564274,1120.9792805705342,224.19585611410685,241973.7159495003,344.69357499584845,2901.1274724573677,912.8423599370116,6385.641177511388,679.8846944170775,26110.147252116312,2901.1274724573677,912.8423599370116,6385.641177511388,679.8846944170775,23209.019779658945,2901.1274724573677,912.8423599370116,6385.641177511388,679.8846944170775,0,0,0,0,180,20,206.81614499750907,137.87742999833938,255.1461196026311,1088.8448747400266,701.9965949536909,138.22757267277206,19106.86184700648,0,0,0,0,1,0,0,0,0.1111111111111111,701.9965949536909,655.442963218486,1120.9792805705342,0,0,0,0,0,0,9,5898.986668966374,1,1120.9792805705342,42485,61949,9,20,0,0,0,0,0,0,0,0,192.168.1.44,1031,1.0568010898885134,64,3.726180084985631,30661.027861616585,0,0,0,BENIGN
53,6,2026-09-12 00:00:04.400,16574.464426417046,12,4,14761.702786639806,1009.5319786235553,1476.1702786639805,984.1135191093205,1230.1418988866506,246.02837977733012,302.85959358706657,201.90639572471107,252.38299465588884,50.47659893117777,951538.1227116175,965.3403928092276,1035.9040266510654,132.92883275138084,2569.9164806036088,321.21388658133947,14917.017983775342,1035.9040266510654,132.92883275138084,2569.9164806036088,321.21388658133947,13259.571541133637,1035.9040266510654,132.92883275138084,2569.9164806036088,321.21388658133947,0,0,0,0,240,80,579.2042356855366,386.1361571236911,178.9185010712183,1541.5753412172733,985.7021728289601,374.16347574080646,139998.30657844106,0,0,0,0,0,0,0,0,0.3333333333333333,985.7021728289601,1230.1418988866506,252.38299465588884,0,0,0,0,0,0,12,14761.702786639806,4,1009.5319786235553,51361,60419,12,20,0,0,0,0,0,0,0,0,192.168.1.45,11043,2.630970758698028,255,3.488404635375107,32514.9722591681,0,0,0,BENIGN
443,6,2026-09-12 00:00:04.500,72315.7345434741,13,23,14733.047019108679,17338.782118001767,1359.9735709946472,906.6490473297649,1133.311309162206,226.66226183244123,904.63211050444,603.0880736696266,753.8600920870333,150.77201841740666,443497.2463403493,497.81697202229003,2008.7704039853916,682.5674080463095,4040.3162760691785,733.333214788038,65084.16108912669,2008.7704039853916,682.5674080463095,4040.3162760691785,733.333214788038,57852.58763477928,2008.7704039853916,682.5674080463095,4040.3162760691785,733.333214788038,1,0,0,0,260,460,298.690183213374,199.12678880891602,343.3486634264322,1371.4781517807212,890.8841426975124,278.05825880885504,77316.39529181221,1,0,0,1,1,0,0,0,1.7692307692307692,890.8841426975124,1133.311309162206,753.8600920870333,0,0,0,0,0,0,13,14733.047019108679,23,17338.782118001767,60481,58901,13,20,0,0,0,0,0,0,0,0,192.168.1.46,49587,2.746656305894327,128,1.6799802867749525,30475.2343015265,0,0,0,BENIGN
80,6,2026-09-12 00:00:04.600,5651.0846432288945,5,7,1693.6573802505454,3050.6174742478106,406.4777712601309,270.9851808400873,338.7314760501091,67.74629521002183,522.962995585339,348.6419970568927,435.8024963211158,87.16049926422318,839533.4973761056,2123.486154888575,470.9237202690745,194.32168777441947,1163.3724567905913,364.25251344401005,5085.976178906005,470.9237202690745,194.32168777441947,1163.3724567905913,364.25251344401005,4520.867714583116,470.9237202690745,194.32168777441947,1163.3724567905913,364.25251344401005,0,0,0,0,100,140,1274.091692933145,849.3944619554301,160.58024363198132,771.1475666292923,395.356237874863,71.94164613266692,5175.600448277869,0,0,0,0,1,0,0,0,1.4,395.356237874863,338.7314760501091,435.8024963211158,0,0,0,0,0,0,5,1693.6573802505454,7,3050.6174742478106,15793,14921,5,20,0,0,0,0,0,0,0,0,192.168.1.47,4982,1.6139536160523358,64,2.421733233341717,3334.830830295541,1,0,0,BENIGN
